Action,Bytes Sent,Bytes Received,Elapsed Time (sec),Destination Port_80,Destination Port_443,Destination Port_445,Destination Port_25174,Destination Port_Other,NAT Source Port_48817,NAT Source Port_50116,NAT Source Port_57596,NAT Source Port_58638,NAT Source Port_Other,NAT Destination Port_53,NAT Destination Port_80,NAT Destination Port_443,NAT Destination Port_27015,NAT Destination Port_Other
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
allow,70,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,192,307,38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,78,90,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,150,359,1199,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,27824,26494,174,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,1833,1553,255,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,70,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,3263,1343,304,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1527,12678,145,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1784,2734,23,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,904,17136,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,126,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,186,14,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,140,180,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,1218,639,95,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,192,126,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,70,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,70,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,192,126,38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,256,246,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,102,158,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,166,405,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,166,346,29,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,94,83,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,160,129,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,1649,3006,120,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1706,1384,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,192,120,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,126,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,102,114,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,83,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,102,122,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,639,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,192,126,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,1817,5503,106,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,0,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,234,0,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,2265,7042,325,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,3367,4269,319,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,192,186,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,94,90,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,94,122,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,105,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,78,90,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,86,95,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,78,90,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,83,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,140,140,130,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,566,487,31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,192,186,38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,1309,6349,75,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,557,1810,82,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,94,105,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,86,203,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,70,0,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,78,106,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,192,186,38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,1192,8858,81,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,2523,32130,83,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,262,192,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,2270,2461,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,1804,1546,255,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1890,5303,37,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,766,2380,120,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1050,7552,120,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,3413,5827,37,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,192,186,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,9537,336242,26,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,566,487,31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,750,1044,4220,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,1091,5293,30,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1642,5050,275,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,192,126,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,1258,2144,135,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,670,140,34,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,262,192,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,307,38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,2499,3877,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1869,1190,105,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,126,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,87,174,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,1925,3247,39,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,997,5419,30,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,126,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,3567,38303,15,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,1629,5354,15,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,3155,62503,621,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,140,180,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,192,126,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,94,83,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,1295,134,30,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,699,4011,15,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,47314,2223435,99,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,78,199,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,122,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,166,346,29,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,86,174,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,166,218,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,5048,9507,134,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,150,341,1200,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,86,218,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,86,218,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,2186,8125,186,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,566,487,31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1089,447,56,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,94,83,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,150,650,1200,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,3523,5537,319,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,256,246,39,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,94,105,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,105,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,62,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,94,122,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,1428,1467,38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,2868,23205,110,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,192,126,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,70,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,1011,643,82,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,86,218,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,86,218,30,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,78,90,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,102,113,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,3155,5239,271,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,330,540,1573,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,66,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,128,126,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,102,127,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,94,639,31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,1784,5613,306,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,66,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,7789,7811,169,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,2723,5352,117,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,3246,9782,30,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,90,107,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,165,304,31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,1329,859,19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,392,1106,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,1050,828,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,194,508,67,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,78,89,31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,425,74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deny,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deny,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
drop,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
allow,4168,3378,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,1184,323,79,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,160,1094,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allow,792,0,1200,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,95,720,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,16210,57913,57,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,66,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,2042,1463,82,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,817,4224,373,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,1883,1250,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,80,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allow,66,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,88,128,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,110,212,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,87,83,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,99,726,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,87,624,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,2486,1621,24,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,2436,2020,24,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,70,60,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,132,180,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,624,481,316,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
allow,6761,6100,164,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,6969,6100,164,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
allow,66,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,70,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
allow,96,144,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
allow,110,106,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
